timestamp_ms,label,source_subtask_index,window_start_ms,window_end_ms,window_duration_ms,window_events,total_events,min_latency_ms,max_latency_ms,avg_latency_ms,watermark_strategy,parallelism
1782469218544,producer->flink-WM30,2,1782469213531,1782469218544,5013,6737,354454,0,4,0.707,WM30,4
1782469220594,producer->flink-WM30,1,1782469215591,1782469220594,5003,4513,355594,0,3,0.708,WM30,4
1782469221277,producer->flink-WM30,3,1782469215422,1782469221277,5855,5230,368798,0,4,0.629,WM30,4
1782469221322,producer->flink-WM30,0,1782469215551,1782469221322,5771,6083,361485,0,4,0.685,WM30,4
1782469223553,producer->flink-WM30,2,1782469218544,1782469223553,5009,4957,359411,0,3,0.697,WM30,4
1782469225721,producer->flink-WM30,1,1782469220594,1782469225721,5127,6245,361839,0,3,0.751,WM30,4
1782469226290,producer->flink-WM30,3,1782469221277,1782469226290,5013,5729,374527,0,4,0.764,WM30,4
1782469226404,producer->flink-WM30,0,1782469221322,1782469226404,5082,5200,366685,0,3,0.681,WM30,4
1782469228559,producer->flink-WM30,2,1782469223553,1782469228559,5006,4970,364381,0,5,0.767,WM30,4
1782469230784,producer->flink-WM30,1,1782469225721,1782469230784,5063,5176,367015,0,4,0.844,WM30,4
1782469231293,producer->flink-WM30,3,1782469226290,1782469231293,5003,6894,381421,0,3,0.643,WM30,4
1782469231404,producer->flink-WM30,0,1782469226404,1782469231404,5000,5613,372298,0,3,0.659,WM30,4
1782469234383,producer->flink-WM30,2,1782469228559,1782469234383,5824,5526,369907,0,4,0.826,WM30,4
1782469235927,producer->flink-WM30,1,1782469230784,1782469235927,5143,6117,373132,0,3,0.689,WM30,4
1782469236294,producer->flink-WM30,3,1782469231293,1782469236294,5001,6035,387456,0,2,0.579,WM30,4
1782469236420,producer->flink-WM30,0,1782469231404,1782469236420,5016,6396,378694,0,6,0.839,WM30,4
1782469239400,producer->flink-WM30,2,1782469234383,1782469239400,5017,6403,376310,0,4,0.716,WM30,4
1782469240942,producer->flink-WM30,1,1782469235927,1782469240942,5015,5977,379109,0,4,0.665,WM30,4
1782469241344,producer->flink-WM30,3,1782469236294,1782469241344,5050,4724,392180,0,3,0.672,WM30,4
1782469241424,producer->flink-WM30,0,1782469236420,1782469241424,5004,5569,384263,0,4,0.702,WM30,4
1782469244417,producer->flink-WM30,2,1782469239400,1782469244417,5017,5725,382035,0,3,0.732,WM30,4
1782469245942,producer->flink-WM30,1,1782469240942,1782469245942,5000,5953,385062,0,5,0.822,WM30,4
1782469246377,producer->flink-WM30,3,1782469241344,1782469246377,5033,5280,397460,0,3,0.688,WM30,4
1782469246450,producer->flink-WM30,0,1782469241424,1782469246450,5026,6090,390353,0,3,0.663,WM30,4
1782469249436,producer->flink-WM30,2,1782469244417,1782469249436,5019,6586,388621,0,3,0.658,WM30,4
1782469250957,producer->flink-WM30,1,1782469245942,1782469250957,5015,5434,390496,0,5,0.731,WM30,4
1782469251463,producer->flink-WM30,0,1782469246450,1782469251463,5013,4566,394919,0,3,0.705,WM30,4
1782469252061,producer->flink-WM30,3,1782469246377,1782469252061,5684,5431,402891,0,3,0.685,WM30,4
1782469254490,producer->flink-WM30,2,1782469249436,1782469254490,5054,6703,395324,0,3,0.697,WM30,4
1782469256469,producer->flink-WM30,0,1782469251463,1782469256469,5006,4399,399318,0,3,0.705,WM30,4
1782469256543,producer->flink-WM30,1,1782469250957,1782469256543,5586,4207,394703,0,2,0.602,WM30,4
1782469257193,producer->flink-WM30,3,1782469252061,1782469257193,5132,6102,408993,0,5,0.822,WM30,4
1782469259511,producer->flink-WM30,2,1782469254490,1782469259511,5021,6211,401535,0,3,0.587,WM30,4
1782469261511,producer->flink-WM30,0,1782469256469,1782469261511,5042,5137,404455,0,4,0.785,WM30,4
1782469261557,producer->flink-WM30,1,1782469256543,1782469261557,5014,5523,400226,0,3,0.668,WM30,4
1782469262328,producer->flink-WM30,3,1782469257193,1782469262328,5135,6872,415865,0,4,0.766,WM30,4
1782469265328,producer->flink-WM30,2,1782469259511,1782469265328,5817,5152,406687,0,3,0.681,WM30,4
1782469266544,producer->flink-WM30,0,1782469261511,1782469266544,5033,6471,410926,0,6,0.739,WM30,4
1782469266652,producer->flink-WM30,1,1782469261557,1782469266652,5095,5294,405520,0,3,0.601,WM30,4
1782469267330,producer->flink-WM30,3,1782469262328,1782469267330,5002,6210,422075,0,4,0.752,WM30,4
1782469270534,producer->flink-WM30,2,1782469265328,1782469270534,5206,7445,414132,0,4,0.737,WM30,4
1782469271583,producer->flink-WM30,0,1782469266544,1782469271583,5039,6198,417124,0,3,0.674,WM30,4
1782469271669,producer->flink-WM30,1,1782469266652,1782469271669,5017,4514,410034,0,4,0.709,WM30,4
1782469272363,producer->flink-WM30,3,1782469267330,1782469272363,5033,5922,427997,0,4,0.721,WM30,4
1782469275593,producer->flink-WM30,2,1782469270534,1782469275593,5059,5056,419188,0,3,0.649,WM30,4
1782469276585,producer->flink-WM30,0,1782469271583,1782469276585,5002,6010,423134,0,5,0.817,WM30,4
1782469276686,producer->flink-WM30,1,1782469271669,1782469276686,5017,5373,415407,0,3,0.676,WM30,4
1782469277363,producer->flink-WM30,3,1782469272363,1782469277363,5000,5465,433462,0,4,0.751,WM30,4
1782469280593,producer->flink-WM30,2,1782469275593,1782469280593,5000,6018,425206,0,2,0.641,WM30,4
1782469281594,producer->flink-WM30,0,1782469276585,1782469281594,5009,6145,429279,0,5,0.709,WM30,4
1782469281837,producer->flink-WM30,1,1782469276686,1782469281837,5151,6266,421673,0,2,0.692,WM30,4
1782469282956,producer->flink-WM30,3,1782469277363,1782469282956,5593,5495,438957,0,7,0.793,WM30,4
1782469285636,producer->flink-WM30,2,1782469280593,1782469285636,5043,6346,431552,0,3,0.711,WM30,4
1782469286602,producer->flink-WM30,0,1782469281594,1782469286602,5008,3863,433142,0,3,0.658,WM30,4
1782469287366,producer->flink-WM30,1,1782469281837,1782469287366,5529,5020,426693,0,3,0.661,WM30,4
1782469287957,producer->flink-WM30,3,1782469282956,1782469287957,5001,5974,444931,0,4,0.771,WM30,4
1782469290654,producer->flink-WM30,2,1782469285636,1782469290654,5018,4473,436025,0,3,0.680,WM30,4
1782469291871,producer->flink-WM30,0,1782469286602,1782469291871,5269,5054,438196,0,4,0.743,WM30,4
1782469292379,producer->flink-WM30,1,1782469287366,1782469292379,5013,5807,432500,0,3,0.730,WM30,4
1782469292957,producer->flink-WM30,3,1782469287957,1782469292957,5000,6324,451255,0,4,0.753,WM30,4
1782469296195,producer->flink-WM30,2,1782469290654,1782469296195,5541,5604,441629,0,3,0.681,WM30,4
1782469296873,producer->flink-WM30,0,1782469291871,1782469296873,5002,5349,443545,0,5,0.949,WM30,4
1782469297382,producer->flink-WM30,1,1782469292379,1782469297382,5003,6377,438877,0,3,0.601,WM30,4
1782469297968,producer->flink-WM30,3,1782469292957,1782469297968,5011,5806,457061,0,2,0.642,WM30,4
1782469301242,producer->flink-WM30,2,1782469296195,1782469301242,5047,6175,447804,0,3,0.826,WM30,4
1782469301874,producer->flink-WM30,0,1782469296873,1782469301874,5001,5862,449407,0,3,0.685,WM30,4
1782469302382,producer->flink-WM30,1,1782469297382,1782469302382,5000,5358,444235,0,3,0.668,WM30,4
1782469303014,producer->flink-WM30,3,1782469297968,1782469303014,5046,5671,462732,0,5,0.722,WM30,4
1782469306243,producer->flink-WM30,2,1782469301242,1782469306243,5001,6285,454089,0,3,0.675,WM30,4
1782469306925,producer->flink-WM30,0,1782469301874,1782469306925,5051,4340,453747,0,5,0.766,WM30,4
1782469307389,producer->flink-WM30,1,1782469302382,1782469307389,5007,6348,450583,0,5,0.765,WM30,4
1782469308016,producer->flink-WM30,3,1782469303014,1782469308016,5002,5228,467960,0,4,0.721,WM30,4
1782469311245,producer->flink-WM30,2,1782469306243,1782469311245,5002,6610,460699,0,4,0.667,WM30,4
1782469311970,producer->flink-WM30,0,1782469306925,1782469311970,5045,4765,458512,0,4,0.678,WM30,4
1782469312432,producer->flink-WM30,1,1782469307389,1782469312432,5043,6415,456998,0,3,0.682,WM30,4
1782469313948,producer->flink-WM30,3,1782469308016,1782469313948,5932,6226,474186,0,7,0.839,WM30,4
1782469316260,producer->flink-WM30,2,1782469311245,1782469316260,5015,5934,466633,0,5,0.808,WM30,4
1782469317100,producer->flink-WM30,0,1782469311970,1782469317100,5130,6920,465432,0,4,0.630,WM30,4
1782469317456,producer->flink-WM30,1,1782469312432,1782469317456,5024,5433,462431,0,4,0.722,WM30,4
1782469319007,producer->flink-WM30,3,1782469313948,1782469319007,5059,4070,478256,0,5,0.819,WM30,4
1782469321384,producer->flink-WM30,2,1782469316260,1782469321384,5124,5784,472417,0,4,0.716,WM30,4
1782469322119,producer->flink-WM30,0,1782469317100,1782469322119,5019,4164,469596,0,2,0.604,WM30,4
1782469322687,producer->flink-WM30,1,1782469317456,1782469322687,5231,5584,468015,0,3,0.582,WM30,4
1782469324007,producer->flink-WM30,3,1782469319007,1782469324007,5000,5183,483439,0,3,0.749,WM30,4
1782469326397,producer->flink-WM30,2,1782469321384,1782469326397,5013,5268,477685,0,4,0.640,WM30,4
1782469327150,producer->flink-WM30,0,1782469322119,1782469327150,5031,5126,474722,0,4,0.682,WM30,4
1782469327705,producer->flink-WM30,1,1782469322687,1782469327705,5018,6965,474980,0,6,0.819,WM30,4
1782469329093,producer->flink-WM30,3,1782469324007,1782469329093,5086,4689,488128,0,3,0.752,WM30,4
1782469331699,producer->flink-WM30,2,1782469326397,1782469331699,5302,4406,482091,0,3,0.706,WM30,4
1782469332159,producer->flink-WM30,0,1782469327150,1782469332159,5009,6603,481325,0,5,0.791,WM30,4
1782469332707,producer->flink-WM30,1,1782469327705,1782469332707,5002,6124,481104,0,3,0.689,WM30,4
1782469334152,producer->flink-WM30,3,1782469329093,1782469334152,5059,6663,494791,0,6,0.781,WM30,4
1782469336775,producer->flink-WM30,2,1782469331699,1782469336775,5076,4963,487054,0,6,0.790,WM30,4
1782469337222,producer->flink-WM30,0,1782469332159,1782469337222,5063,5834,487159,0,6,0.826,WM30,4
1782469337707,producer->flink-WM30,1,1782469332707,1782469337707,5000,5380,486484,0,4,0.617,WM30,4
1782469339155,producer->flink-WM30,3,1782469334152,1782469339155,5003,5956,500747,0,3,0.668,WM30,4
1782469341775,producer->flink-WM30,2,1782469336775,1782469341775,5000,5699,492753,0,4,0.691,WM30,4
1782469342241,producer->flink-WM30,0,1782469337222,1782469342241,5019,6210,493369,0,2,0.657,WM30,4
1782469342774,producer->flink-WM30,1,1782469337707,1782469342774,5067,5436,491920,0,5,0.704,WM30,4
1782469344169,producer->flink-WM30,3,1782469339155,1782469344169,5014,5993,506740,0,3,0.714,WM30,4
1782469346867,producer->flink-WM30,2,1782469341775,1782469346867,5092,6385,499138,0,4,0.700,WM30,4
1782469347265,producer->flink-WM30,0,1782469342241,1782469347265,5024,5639,499008,0,3,0.700,WM30,4
1782469347806,producer->flink-WM30,1,1782469342774,1782469347806,5032,6247,498167,0,2,0.658,WM30,4
1782469349220,producer->flink-WM30,3,1782469344169,1782469349220,5051,3477,510217,0,3,0.688,WM30,4
1782469351957,producer->flink-WM30,2,1782469346867,1782469351957,5090,5738,504876,0,3,0.686,WM30,4
1782469352265,producer->flink-WM30,0,1782469347265,1782469352265,5000,5978,504986,0,3,0.709,WM30,4
1782469353581,producer->flink-WM30,1,1782469347806,1782469353581,5775,4650,502817,0,3,0.742,WM30,4
1782469354222,producer->flink-WM30,3,1782469349220,1782469354222,5002,5814,516031,0,3,0.670,WM30,4
1782469357998,producer->flink-WM30,2,1782469351957,1782469357998,6041,5781,510657,0,4,0.702,WM30,4
1782469358053,producer->flink-WM30,0,1782469352265,1782469358053,5788,4974,509960,0,4,0.788,WM30,4
1782469358615,producer->flink-WM30,1,1782469353581,1782469358615,5034,6000,508817,0,4,0.798,WM30,4
1782469359222,producer->flink-WM30,3,1782469354222,1782469359222,5000,6596,522627,0,3,0.738,WM30,4
1782469362998,producer->flink-WM30,2,1782469357998,1782469362998,5000,6206,516863,0,4,0.766,WM30,4
1782469363059,producer->flink-WM30,0,1782469358053,1782469363059,5006,6160,516120,0,4,0.707,WM30,4
1782469363637,producer->flink-WM30,1,1782469358615,1782469363637,5022,5337,514154,0,6,0.799,WM30,4
1782469364231,producer->flink-WM30,3,1782469359222,1782469364231,5009,5413,528040,0,3,0.725,WM30,4
1782469368027,producer->flink-WM30,2,1782469362998,1782469368027,5029,6085,522948,0,5,0.826,WM30,4
1782469368119,producer->flink-WM30,0,1782469363059,1782469368119,5060,4914,521034,0,5,0.780,WM30,4
1782469368644,producer->flink-WM30,1,1782469363637,1782469368644,5007,6001,520155,0,2,0.640,WM30,4
1782469369245,producer->flink-WM30,3,1782469364231,1782469369245,5014,5537,533577,0,3,0.669,WM30,4
1782469373027,producer->flink-WM30,2,1782469368027,1782469373027,5000,6834,529782,0,3,0.580,WM30,4
1782469373122,producer->flink-WM30,0,1782469368119,1782469373122,5003,5110,526144,0,2,0.726,WM30,4
1782469373649,producer->flink-WM30,1,1782469368644,1782469373649,5005,5787,525942,0,3,0.649,WM30,4
1782469374245,producer->flink-WM30,3,1782469369245,1782469374245,5000,6070,539647,0,7,0.865,WM30,4
1782469378028,producer->flink-WM30,2,1782469373027,1782469378028,5001,5494,535276,0,5,0.760,WM30,4
1782469378123,producer->flink-WM30,0,1782469373122,1782469378123,5001,6196,532340,0,3,0.672,WM30,4
1782469378687,producer->flink-WM30,1,1782469373649,1782469378687,5038,6053,531995,0,5,0.658,WM30,4
1782469379355,producer->flink-WM30,3,1782469374245,1782469379355,5110,4719,544366,0,4,0.684,WM30,4
1782469383124,producer->flink-WM30,0,1782469378123,1782469383124,5001,6062,538402,0,3,0.628,WM30,4
1782469383161,producer->flink-WM30,2,1782469378028,1782469383161,5133,4487,539763,0,11,0.697,WM30,4
1782469384476,producer->flink-WM30,3,1782469379355,1782469384476,5121,4914,549280,0,2,0.636,WM30,4
1782469384568,producer->flink-WM30,1,1782469378687,1782469384568,5881,5132,537127,0,7,0.873,WM30,4
1782469388894,producer->flink-WM30,0,1782469383124,1782469388894,5770,4800,543202,0,4,0.784,WM30,4
1782469388980,producer->flink-WM30,2,1782469383161,1782469388980,5819,5668,545431,0,4,0.635,WM30,4
1782469389477,producer->flink-WM30,3,1782469384476,1782469389477,5001,6353,555633,0,5,0.758,WM30,4
1782469389570,producer->flink-WM30,1,1782469384568,1782469389570,5002,5465,542592,0,4,0.851,WM30,4
1782469393906,producer->flink-WM30,0,1782469388894,1782469393906,5012,6248,549450,0,4,0.751,WM30,4
1782469394014,producer->flink-WM30,2,1782469388980,1782469394014,5034,6451,551882,0,4,0.748,WM30,4
1782469394491,producer->flink-WM30,3,1782469389477,1782469394491,5014,6270,561903,0,3,0.703,WM30,4
1782469394636,producer->flink-WM30,1,1782469389570,1782469394636,5066,5201,547793,0,3,0.676,WM30,4
1782469398927,producer->flink-WM30,0,1782469393906,1782469398927,5021,5880,555330,0,2,0.668,WM30,4
1782469399078,producer->flink-WM30,2,1782469394014,1782469399078,5064,5442,557324,0,7,0.743,WM30,4
1782469399491,producer->flink-WM30,3,1782469394491,1782469399491,5000,5466,567369,0,6,0.795,WM30,4
1782469399636,producer->flink-WM30,1,1782469394636,1782469399636,5000,4959,552752,0,2,0.576,WM30,4
1782469403955,producer->flink-WM30,0,1782469398927,1782469403955,5028,5487,560817,0,8,0.648,WM30,4
1782469404078,producer->flink-WM30,2,1782469399078,1782469404078,5000,6081,563405,0,3,0.694,WM30,4
1782469404510,producer->flink-WM30,3,1782469399491,1782469404510,5019,6894,574263,0,6,0.778,WM30,4
1782469404695,producer->flink-WM30,1,1782469399636,1782469404695,5059,6098,558850,0,3,0.712,WM30,4
1782469409015,producer->flink-WM30,0,1782469403955,1782469409015,5060,5062,565879,0,4,0.677,WM30,4
1782469409080,producer->flink-WM30,2,1782469404078,1782469409080,5002,6383,569788,0,2,0.604,WM30,4
1782469409606,producer->flink-WM30,3,1782469404510,1782469409606,5096,5504,579767,0,5,0.747,WM30,4
1782469409817,producer->flink-WM30,1,1782469404695,1782469409817,5122,6106,564956,0,4,0.747,WM30,4
1782469414017,producer->flink-WM30,0,1782469409015,1782469414017,5002,5078,570957,0,4,0.723,WM30,4
1782469414081,producer->flink-WM30,2,1782469409080,1782469414081,5001,5313,575101,0,3,0.669,WM30,4
