ts,airline,hour,count,min,p25,p50,p75,p90,max
2025-03-20T00:00:00Z,UA,14,870,-14.00,-6.66,-3.20,4.14,37.11,1002.00
2025-03-20T00:00:00Z,UA,15,625,-18.00,-6.61,-2.74,4.26,37.63,416.00
2025-03-20T00:00:00Z,UA,16,966,-22.00,-6.34,-2.64,5.56,35.06,333.00
2025-03-20T00:00:00Z,UA,17,932,-20.00,-5.34,-1.93,6.06,36.95,343.00
2025-03-20T00:00:00Z,UA,18,1009,-19.00,-5.85,-1.99,7.01,40.94,853.00
2025-03-20T00:00:00Z,UA,19,903,-23.00,-6.68,-2.01,7.97,36.69,271.00
2025-03-20T00:00:00Z,UA,20,661,-18.00,-5.54,-0.51,13.34,53.96,531.00
2025-03-20T00:00:00Z,UA,21,392,-20.00,-6.41,-2.23,9.95,39.76,152.00
2025-03-20T00:00:00Z,UA,22,239,-28.00,-6.33,-3.04,2.02,18.34,250.00
2025-03-20T00:00:00Z,UA,23,296,-16.00,-7.64,-4.15,1.14,15.67,88.00
2025-03-20T00:00:00Z,WN,5,1186,-13.00,-5.21,-3.20,-0.98,1.99,257.00
2025-03-20T00:00:00Z,WN,6,2106,-14.00,-5.28,-3.46,-0.97,2.04,351.00
2025-03-20T00:00:00Z,WN,7,1666,-13.00,-5.13,-2.89,-0.23,5.66,377.00
2025-03-20T00:00:00Z,WN,8,1804,-12.00,-4.62,-2.60,0.08,7.71,304.00
2025-03-20T00:00:00Z,WN,9,1514,-13.00,-4.71,-2.13,2.04,12.22,232.00
2025-03-20T00:00:00Z,WN,10,1630,-12.00,-4.71,-2.08,2.52,13.31,375.00
2025-03-20T00:00:00Z,WN,11,1604,-15.00,-4.20,-1.41,4.27,16.98,301.00
2025-03-20T00:00:00Z,WN,12,1545,-14.00,-3.95,-0.97,5.05,19.56,372.00
2025-03-20T00:00:00Z,WN,13,1679,-15.00,-4.04,-0.54,7.05,21.90,306.00
2025-03-20T00:00:00Z,WN,14,1585,-15.00,-3.74,0.03,9.20,24.88,349.00
2025-03-20T00:00:00Z,WN,15,1521,-16.00,-3.55,0.33,9.93,28.66,213.00
2025-03-20T00:00:00Z,WN,16,1616,-15.00,-3.74,0.18,9.20,27.07,283.00
2025-03-20T00:00:00Z,WN,17,1649,-15.00,-3.74,0.64,12.51,37.75,304.00
2025-03-20T00:00:00Z,WN,18,1627,-16.00,-4.37,-0.30,11.12,32.00,252.00
2025-03-20T00:00:00Z,WN,19,1686,-15.00,-4.94,-1.05,10.08,33.03,269.00
2025-03-20T00:00:00Z,WN,20,1664,-16.00,-4.93,-0.51,13.85,40.58,271.00
2025-03-20T00:00:00Z,WN,21,1184,-14.00,-5.20,-0.54,13.09,40.94,208.00
2025-03-20T00:00:00Z,WN,22,702,-16.00,-4.45,0.22,13.17,39.74,183.00
2025-03-20T00:00:00Z,WN,23,63,-8.00,-3.13,-0.33,3.06,11.00,68.00
2025-03-27T00:00:00Z,AA,0,64,-10.00,-6.00,-2.94,3.50,48.00,487.00
2025-03-27T00:00:00Z,AA,5,746,-19.00,-8.03,-5.43,-1.87,10.30,695.00
2025-03-27T00:00:00Z,AA,6,1277,-17.00,-7.53,-4.68,-1.32,15.79,1703.00
2025-03-27T00:00:00Z,AA,7,1508,-18.00,-6.75,-4.10,-0.43,15.23,1713.00
2025-03-27T00:00:00Z,AA,8,1340,-17.00,-5.68,-2.85,4.37,40.65,1863.00
2025-03-27T00:00:00Z,AA,9,898,-21.00,-5.63,-2.57,4.90,34.21,1316.00
2025-03-27T00:00:00Z,AA,10,957,-18.00,-4.85,-1.41,12.27,55.40,1326.00
2025-03-27T00:00:00Z,AA,11,1122,-16.00,-4.70,-1.21,14.14,53.04,1374.00
2025-03-27T00:00:00Z,AA,12,983,-24.00,-4.13,0.71,22.13,67.14,1170.00
2025-03-27T00:00:00Z,AA,13,979,-23.00,-4.52,-0.68,22.42,84.24,581.00
2025-03-27T00:00:00Z,AA,14,980,-18.00,-4.16,1.03,23.43,80.38,1136.00
2025-03-27T00:00:00Z,AA,15,966,-20.00,-4.13,2.57,29.03,84.47,1085.00
2025-03-27T00:00:00Z,AA,16,967,-20.00,-3.94,3.05,33.39,97.67,1789.00
2025-03-27T00:00:00Z,AA,17,1009,-25.00,-4.37,3.75,37.15,111.92,1167.00
2025-03-27T00:00:00Z,AA,18,1063,-15.00,-3.80,3.38,35.06,97.75,2186.00
2025-03-27T00:00:00Z,AA,19,1046,-23.00,-4.44,5.67,43.02,113.58,974.00
2025-03-27T00:00:00Z,AA,20,852,-20.00,-3.44,4.26,29.96,76.63,835.00
2025-03-27T00:00:00Z,AA,21,586,-20.00,-3.79,3.13,33.99,89.20,1112.00
2025-03-27T00:00:00Z,AA,22,666,-15.00,-4.16,1.74,23.96,62.05,1406.00
2025-03-27T00:00:00Z,AA,23,184,-15.00,-4.13,0.18,20.98,66.94,686.00
2025-03-27T00:00:00Z,DL,0,39,-15.00,-9.00,-6.00,-1.00,6.00,36.00
2025-03-27T00:00:00Z,DL,1,14,-16.00,-9.00,-7.00,0.00,24.00,135.00
2025-03-27T00:00:00Z,DL,5,474,-23.00,-8.73,-5.54,-1.84,6.75,700.00
2025-03-27T00:00:00Z,DL,6,1284,-20.00,-7.95,-5.02,-1.12,7.34,607.00
2025-03-27T00:00:00Z,DL,7,1657,-21.00,-6.78,-3.87,0.42,19.54,822.00
2025-03-27T00:00:00Z,DL,8,1234,-19.00,-6.85,-4.17,0.31,20.75,758.00
2025-03-27T00:00:00Z,DL,9,936,-15.00,-6.19,-2.65,4.56,30.04,640.00
2025-03-27T00:00:00Z,DL,10,1063,-20.00,-6.73,-3.49,5.38,32.71,445.00
2025-03-27T00:00:00Z,DL,11,1420,-22.00,-6.06,-2.37,9.98,48.58,1171.00
2025-03-27T00:00:00Z,DL,12,1126,-17.00,-5.98,-2.33,10.29,50.35,578.00
2025-03-27T00:00:00Z,DL,13,1040,-22.00,-6.71,-2.21,10.24,49.42,590.00
2025-03-27T00:00:00Z,DL,14,999,-21.00,-5.34,-0.66,16.67,70.74,1115.00
2025-03-27T00:00:00Z,DL,15,1238,-20.00,-4.88,-0.29,22.64,82.83,446.00
2025-03-27T00:00:00Z,DL,16,907,-20.00,-5.48,-0.45,23.09,89.16,1106.00
2025-03-27T00:00:00Z,DL,17,1216,-26.00,-6.00,-0.96,18.64,75.20,922.00
2025-03-27T00:00:00Z,DL,18,1102,-22.00,-5.54,0.71,29.26,86.63,1094.00
2025-03-27T00:00:00Z,DL,19,989,-23.00,-5.59,1.48,33.81,111.42,927.00
2025-03-27T00:00:00Z,DL,20,734,-22.00,-5.17,0.51,32.59,100.12,883.00
2025-03-27T00:00:00Z,DL,21,641,-19.00,-4.52,-0.08,24.38,79.00,899.00
2025-03-27T00:00:00Z,DL,22,658,-16.00,-5.18,-1.06,19.70,80.44,614.00
2025-03-27T00:00:00Z,DL,23,248,-16.00,-5.45,-2.03,12.34,60.65,727.00
2025-03-27T00:00:00Z,UA,0,52,-13.00,-7.00,-3.50,1.00,23.00,590.00
2025-03-27T00:00:00Z,UA,1,8,-10.00,-7.00,13.00,29.00,58.00,58.00
2025-03-27T00:00:00Z,UA,5,293,-18.00,-8.04,-5.74,-2.71,2.66,373.00
2025-03-27T00:00:00Z,UA,6,952,-18.00,-8.41,-5.76,-2.09,12.64,630.00
2025-03-27T00:00:00Z,UA,7,1342,-16.00,-7.46,-4.84,-1.17,17.92,881.00
2025-03-27T00:00:00Z,UA,8,1134,-18.00,-7.06,-4.46,-0.12,20.09,451.00
2025-03-27T00:00:00Z,UA,9,950,-17.00,-6.40,-3.21,4.15,33.48,480.00
2025-03-27T00:00:00Z,UA,10,881,-16.00,-5.94,-2.53,8.98,53.25,426.00
2025-03-27T00:00:00Z,UA,11,847,-15.00,-5.74,-2.41,7.27,38.54,578.00
2025-03-27T00:00:00Z,UA,12,821,-21.00,-6.14,-2.95,6.29,44.49,359.00
2025-03-27T00:00:00Z,UA,13,893,-19.00,-5.81,-2.65,5.67,37.09,315.00
2025-03-27T00:00:00Z,UA,14,866,-17.00,-5.91,-1.98,12.94,67.61,541.00
2025-03-27T00:00:00Z,UA,15,638,-16.00,-5.45,-0.65,21.29,87.79,503.00
2025-03-27T00:00:00Z,UA,16,945,-16.00,-5.05,-0.30,23.83,97.19,1072.00
2025-03-27T00:00:00Z,UA,17,915,-14.00,-4.13,1.46,24.30,104.46,1080.00
2025-03-27T00:00:00Z,UA,18,941,-18.00,-5.37,0.04,26.57,106.42,1093.00
2025-03-27T00:00:00Z,UA,19,931,-23.00,-4.87,2.16,32.03,105.97,929.00
2025-03-27T00:00:00Z,UA,20,589,-15.00,-4.37,2.41,29.13,93.59,897.00
2025-03-27T00:00:00Z,UA,21,382,-16.00,-5.44,0.56,25.57,84.71,411.00
2025-03-27T00:00:00Z,UA,22,234,-13.00,-5.69,-2.26,9.37,35.70,282.00
2025-03-27T00:00:00Z,UA,23,275,-17.00,-6.92,-2.75,9.37,47.73,271.00
2025-03-27T00:00:00Z,WN,5,1177,-14.00,-5.00,-3.22,-0.68,5.39,294.00
2025-03-27T00:00:00Z,WN,6,2089,-13.00,-5.24,-3.45,-0.74,6.19,304.00
2025-03-27T00:00:00Z,WN,7,1654,-14.00,-5.07,-2.88,0.05,11.27,399.00
2025-03-27T00:00:00Z,WN,8,1781,-13.00,-4.68,-1.89,3.00,18.21,294.00
2025-03-27T00:00:00Z,WN,9,1502,-14.00,-4.16,-1.13,5.31,24.07,415.00
2025-03-27T00:00:00Z,WN,10,1613,-15.00,-4.34,-1.05,6.34,28.28,414.00
2025-03-27T00:00:00Z,WN,11,1589,-17.00,-3.63,-0.18,9.96,34.01,489.00
2025-03-27T00:00:00Z,WN,12,1532,-15.00,-3.44,0.57,14.17,43.69,449.00
2025-03-27T00:00:00Z,WN,13,1661,-14.00,-2.91,1.96,16.57,54.13,336.00
2025-03-27T00:00:00Z,WN,14,1562,-16.00,-2.33,3.94,22.14,63.03,647.00
2025-03-27T00:00:00Z,WN,15,1504,-15.00,-2.35,4.25,23.50,62.93,490.00
2025-03-27T00:00:00Z,WN,16,1593,-15.00,-2.31,6.09,28.69,78.82,646.00
2025-03-27T00:00:00Z,WN,17,1627,-15.00,-2.35,6.84,31.34,91.22,414.00
2025-03-27T00:00:00Z,WN,18,1601,-15.00,-3.17,5.09,30.49,77.70,453.00
2025-03-27T00:00:00Z,WN,19,1647,-15.00,-3.37,5.76,33.52,89.15,430.00
2025-03-27T00:00:00Z,WN,20,1632,-19.00,-3.29,5.82,32.07,87.40,385.00
2025-03-27T00:00:00Z,WN,21,1154,-22.00,-3.21,7.15,35.94,94.06,410.00
2025-03-27T00:00:00Z,WN,22,684,-17.00,-3.32,6.22,44.06,115.35,244.00
2025-03-27T00:00:00Z,WN,23,60,-9.00,-3.00,1.50,7.00,18.00,78.00
2025-04-03T00:00:00Z,AA,0,56,-14.00,-7.00,-2.80,5.00,22.00,168.00
2025-04-03T00:00:00Z,AA,1,5,-13.00,-11.00,-6.00,-4.00,16.00,16.00
2025-04-03T00:00:00Z,AA,5,723,-17.00,-7.86,-4.75,-1.16,42.82,2144.00
2025-04-03T00:00:00Z,AA,6,1292,-17.00,-7.01,-4.18,-0.20,32.08,1590.00
2025-04-03T00:00:00Z,AA,7,1516,-25.00,-6.17,-3.16,3.15,36.51,1686.00
2025-04-03T00:00:00Z,AA,8,1343,-15.00,-5.32,-2.48,5.14,42.61,735.00
2025-04-03T00:00:00Z,AA,9,903,-14.00,-4.81,-1.82,10.93,44.88,2036.00
2025-04-03T00:00:00Z,AA,10,1022,-21.00,-4.76,-0.97,14.50,53.13,819.00
2025-04-03T00:00:00Z,AA,11,1121,-17.00,-4.82,-0.83,15.34,56.54,476.00
2025-04-03T00:00:00Z,AA,12,991,-16.00,-4.08,0.30,20.79,64.36,1242.00
2025-04-03T00:00:00Z,AA,13,991,-19.00,-4.39,0.00,20.37,67.47,2112.00
2025-04-03T00:00:00Z,AA,14,1004,-15.00,-3.72,1.95,25.04,69.40,1022.00
2025-04-03T00:00:00Z,AA,15,954,-26.00,-4.05,1.86,32.43,87.75,976.00
2025-04-03T00:00:00Z,AA,16,1013,-18.00,-3.64,4.40,32.59,80.51,845.00
2025-04-03T00:00:00Z,AA,17,1066,-17.00,-3.65,4.34,33.44,89.49,427.00
2025-04-03T00:00:00Z,AA,18,1151,-18.00,-3.06,6.51,36.36,90.45,1003.00
2025-04-03T00:00:00Z,AA,19,1058,-22.00,-4.52,7.66,41.85,96.66,859.00
2025-04-03T00:00:00Z,AA,20,901,-25.00,-2.85,5.75,29.58,71.40,936.00
2025-04-03T00:00:00Z,AA,21,593,-16.00,-3.56,7.83,42.45,84.00,2364.00
2025-04-03T00:00:00Z,AA,22,732,-19.00,-4.45,2.77,27.67,70.22,1427.00
2025-04-03T00:00:00Z,AA,23,214,-16.00,-5.94,-0.55,16.74,45.64,191.00
2025-04-03T00:00:00Z,DL,0,39,-19.00,-9.00,-4.00,17.00,64.00,211.00
2025-04-03T00:00:00Z,DL,1,14,-17.00,-16.00,-8.00,-3.00,-2.00,23.00
2025-04-03T00:00:00Z,DL,5,469,-19.00,-8.30,-5.36,-1.17,10.31,1080.00
2025-04-03T00:00:00Z,DL,6,1268,-18.00,-8.20,-4.91,-1.09,7.85,897.00
2025-04-03T00:00:00Z,DL,7,1691,-19.00,-6.72,-3.62,1.09,21.64,1040.00
2025-04-03T00:00:00Z,DL,8,1221,-20.00,-6.27,-3.64,1.27,19.19,653.00
2025-04-03T00:00:00Z,DL,9,930,-16.00,-6.13,-2.80,5.08,30.60,813.00
2025-04-03T00:00:00Z,DL,10,1051,-17.00,-6.45,-2.99,7.34,41.72,418.00
2025-04-03T00:00:00Z,DL,11,1382,-17.00,-5.80,-1.78,11.24,43.41,1062.00
2025-04-03T00:00:00Z,DL,12,1123,-19.00,-5.34,-1.26,13.31,54.80,677.00
2025-04-03T00:00:00Z,DL,13,1061,-19.00,-6.22,-1.81,16.72,55.76,561.00
2025-04-03T00:00:00Z,DL,14,960,-20.00,-5.14,0.19,21.27,72.50,1135.00
2025-04-03T00:00:00Z,DL,15,1263,-16.00,-4.78,0.38,24.84,87.46,1128.00
2025-04-03T00:00:00Z,DL,16,894,-19.00,-4.52,1.81,31.95,87.03,1095.00
2025-04-03T00:00:00Z,DL,17,1218,-30.00,-6.10,-0.18,27.67,92.99,1117.00
2025-04-03T00:00:00Z,DL,18,1089,-22.00,-5.09,1.82,33.25,89.33,438.00
2025-04-03T00:00:00Z,DL,19,1020,-28.00,-4.88,3.70,43.08,107.44,907.00
2025-04-03T00:00:00Z,DL,20,734,-24.00,-5.11,-0.04,24.76,77.86,1090.00
2025-04-03T00:00:00Z,DL,21,643,-16.00,-4.55,1.32,32.57,93.12,802.00
2025-04-03T00:00:00Z,DL,22,635,-20.00,-5.30,-1.10,18.97,70.67,895.00
2025-04-03T00:00:00Z,DL,23,261,-21.00,-7.25,-2.78,7.53,37.04,148.00
2025-04-03T00:00:00Z,UA,0,53,-14.00,-8.00,-3.75,0.00,4.00,60.00
2025-04-03T00:00:00Z,UA,1,10,-10.00,-8.00,-7.00,-7.00,6.00,6.00
2025-04-03T00:00:00Z,UA,5,293,-14.00,-8.08,-5.99,-3.52,1.04,134.00
2025-04-03T00:00:00Z,UA,6,905,-19.00,-8.64,-6.10,-2.46,3.74,841.00
2025-04-03T00:00:00Z,UA,7,1349,-18.00,-7.61,-4.96,-1.48,11.29,890.00
2025-04-03T00:00:00Z,UA,8,1123,-16.00,-7.12,-4.75,-1.07,13.47,992.00
2025-04-03T00:00:00Z,UA,9,978,-15.00,-6.47,-3.43,2.27,21.54,482.00
2025-04-03T00:00:00Z,UA,10,889,-16.00,-6.51,-3.47,1.54,20.22,460.00
2025-04-03T00:00:00Z,UA,11,871,-18.00,-6.13,-2.69,4.96,30.58,783.00
2025-04-03T00:00:00Z,UA,12,830,-15.00,-5.99,-3.03,2.84,22.21,722.00
2025-04-03T00:00:00Z,UA,13,875,-14.00,-6.08,-2.60,7.14,43.68,449.00
2025-04-03T00:00:00Z,UA,14,923,-18.00,-5.52,-1.87,10.52,56.39,703.00
2025-04-03T00:00:00Z,UA,15,687,-17.00,-5.18,-1.07,11.91,63.10,1191.00
2025-04-03T00:00:00Z,UA,16,961,-22.00,-5.78,-1.49,13.80,60.92,489.00
2025-04-03T00:00:00Z,UA,17,941,-18.00,-4.92,-0.89,14.41,54.03,354.00
2025-04-03T00:00:00Z,UA,18,944,-20.00,-5.74,-1.18,17.76,66.21,774.00
2025-04-03T00:00:00Z,UA,19,945,-21.00,-5.67,-0.32,15.30,55.76,888.00
2025-04-03T00:00:00Z,UA,20,564,-22.00,-5.08,0.97,20.66,68.27,562.00
2025-04-03T00:00:00Z,UA,21,372,-18.00,-6.84,-3.07,6.59,33.17,168.00
2025-04-03T00:00:00Z,UA,22,236,-15.00,-6.73,-2.69,5.15,21.55,641.00
2025-04-03T00:00:00Z,UA,23,243,-19.00,-8.27,-4.67,0.80,15.66,92.00
2025-04-03T00:00:00Z,WN,5,1135,-15.00,-5.00,-2.94,-0.58,6.21,488.00
2025-04-03T00:00:00Z,WN,6,2061,-15.00,-5.01,-3.12,-0.27,6.79,512.00
2025-04-03T00:00:00Z,WN,7,1618,-13.00,-4.95,-2.78,0.66,13.27,381.00
2025-04-03T00:00:00Z,WN,8,1829,-14.00,-4.34,-1.80,2.82,17.25,262.00
2025-04-03T00:00:00Z,WN,9,1474,-15.00,-4.12,-1.06,5.99,21.80,462.00
2025-04-03T00:00:00Z,WN,10,1641,-14.00,-4.02,-0.51,7.94,27.21,287.00
2025-04-03T00:00:00Z,WN,11,1590,-15.00,-3.55,0.42,11.87,36.31,471.00
2025-04-03T00:00:00Z,WN,12,1515,-15.00,-3.57,0.50,13.16,40.68,454.00
2025-04-03T00:00:00Z,WN,13,1678,-15.00,-2.81,2.47,16.89,44.16,364.00
2025-04-03T00:00:00Z,WN,14,1571,-14.00,-2.45,3.78,19.92,54.79,321.00
2025-04-03T00:00:00Z,WN,15,1531,-14.00,-2.72,4.26,22.36,58.41,322.00
2025-04-03T00:00:00Z,WN,16,1599,-15.00,-2.89,3.28,24.38,66.79,325.00
2025-04-03T00:00:00Z,WN,17,1688,-16.00,-2.11,6.54,27.83,72.35,346.00
2025-04-03T00:00:00Z,WN,18,1701,-14.00,-3.33,3.97,26.11,70.02,390.00
2025-04-03T00:00:00Z,WN,19,1610,-18.00,-4.15,1.75,25.55,72.47,354.00
2025-04-03T00:00:00Z,WN,20,1684,-15.00,-4.04,5.22,31.02,72.15,311.00
2025-04-03T00:00:00Z,WN,21,1039,-16.00,-3.71,6.30,34.65,83.03,237.00
2025-04-03T00:00:00Z,WN,22,692,-15.00,-2.74,8.51,35.73,73.20,273.00
2025-04-03T00:00:00Z,WN,23,56,-10.00,-4.50,-0.90,3.50,19.00,94.00
2025-04-10T00:00:00Z,AA,0,60,-18.00,-9.00,-6.00,-2.75,18.00,181.00
2025-04-10T00:00:00Z,AA,1,7,-16.00,-16.00,-9.00,-5.00,10.00,10.00
2025-04-10T00:00:00Z,AA,5,760,-16.00,-8.12,-5.59,-2.03,4.75,556.00
2025-04-10T00:00:00Z,AA,6,1338,-20.00,-7.80,-5.08,-2.23,2.61,1741.00
2025-04-10T00:00:00Z,AA,7,1571,-19.00,-7.34,-4.89,-1.62,8.67,1729.00
2025-04-10T00:00:00Z,AA,8,1413,-15.00,-6.21,-3.77,-0.21,17.47,864.00
2025-04-10T00:00:00Z,AA,9,936,-15.00,-5.69,-3.12,2.53,25.82,872.00
2025-04-10T00:00:00Z,AA,10,1086,-18.00,-5.50,-2.40,4.64,28.75,573.00
2025-04-10T00:00:00Z,AA,11,1143,-15.00,-5.67,-2.72,3.18,27.14,1335.00
2025-04-10T00:00:00Z,AA,12,1018,-14.00,-5.30,-2.37,6.47,35.19,1859.00
2025-04-10T00:00:00Z,AA,13,1009,-15.00,-5.19,-1.85,9.48,42.54,913.00
2025-04-10T00:00:00Z,AA,14,1024,-16.00,-5.16,-1.58,10.77,43.75,961.00
2025-04-10T00:00:00Z,AA,15,972,-15.00,-5.37,-1.39,15.46,49.57,888.00
2025-04-10T00:00:00Z,AA,16,1031,-20.00,-5.04,-1.36,13.09,52.42,1679.00
2025-04-10T00:00:00Z,AA,17,1110,-16.00,-5.30,-1.03,14.20,53.15,423.00
2025-04-10T00:00:00Z,AA,18,1166,-16.00,-4.24,0.42,20.13,64.82,2180.00
2025-04-10T00:00:00Z,AA,19,1074,-20.00,-5.37,-0.24,19.38,58.36,1001.00
2025-04-10T00:00:00Z,AA,20,925,-23.00,-4.75,-0.44,16.43,49.83,1550.00
2025-04-10T00:00:00Z,AA,21,604,-15.00,-5.02,-1.36,13.02,50.09,732.00
2025-04-10T00:00:00Z,AA,22,751,-20.00,-5.50,-1.55,12.64,42.51,722.00
2025-04-10T00:00:00Z,AA,23,223,-17.00,-7.88,-3.94,3.88,17.59,561.00
2025-04-10T00:00:00Z,DL,0,40,-23.00,-10.00,-4.25,10.00,64.00,96.00
2025-04-10T00:00:00Z,DL,1,14,-18.00,-14.00,-13.00,-1.00,7.00,87.00
2025-04-10T00:00:00Z,DL,5,488,-20.00,-9.10,-5.86,-1.60,6.10,403.00
2025-04-10T00:00:00Z,DL,6,1294,-21.00,-8.13,-4.83,-0.89,6.46,791.00
2025-04-10T00:00:00Z,DL,7,1674,-18.00,-7.60,-4.54,-0.88,8.43,560.00
2025-04-10T00:00:00Z,DL,8,1262,-19.00,-6.84,-4.16,-0.44,10.04,389.00
2025-04-10T00:00:00Z,DL,9,947,-18.00,-6.62,-4.00,0.32,16.50,343.00
2025-04-10T00:00:00Z,DL,10,1065,-16.00,-7.34,-4.35,0.08,15.25,453.00
2025-04-10T00:00:00Z,DL,11,1402,-20.00,-6.66,-3.41,2.62,23.21,789.00
2025-04-10T00:00:00Z,DL,12,1174,-20.00,-6.44,-3.13,4.85,29.79,713.00
2025-04-10T00:00:00Z,DL,13,1060,-21.00,-6.70,-3.14,4.88,31.50,1138.00
2025-04-10T00:00:00Z,DL,14,990,-21.00,-6.29,-2.37,8.62,38.17,294.00
2025-04-10T00:00:00Z,DL,15,1266,-25.00,-5.77,-2.01,8.07,33.07,538.00
2025-04-10T00:00:00Z,DL,16,915,-17.00,-5.75,-1.93,10.21,36.66,1013.00
2025-04-10T00:00:00Z,DL,17,1226,-27.00,-6.72,-2.60,7.38,33.99,426.00
2025-04-10T00:00:00Z,DL,18,1115,-25.00,-6.18,-2.02,10.76,42.17,337.00
2025-04-10T00:00:00Z,DL,19,1036,-24.00,-6.49,-1.94,13.11,52.13,817.00
2025-04-10T00:00:00Z,DL,20,755,-29.00,-6.29,-2.50,11.63,53.23,667.00
2025-04-10T00:00:00Z,DL,21,661,-19.00,-6.00,-2.46,8.81,40.10,780.00
2025-04-10T00:00:00Z,DL,22,676,-17.00,-6.59,-3.35,4.34,39.84,564.00
2025-04-10T00:00:00Z,DL,23,240,-24.00,-8.77,-4.74,-0.08,17.70,718.00
2025-04-10T00:00:00Z,UA,0,53,-16.00,-8.75,-5.88,-2.00,6.00,97.00
2025-04-10T00:00:00Z,UA,1,10,-10.00,-7.00,3.00,16.00,77.00,77.00
2025-04-10T00:00:00Z,UA,5,293,-17.00,-8.11,-5.94,-2.73,2.01,130.00
2025-04-10T00:00:00Z,UA,6,919,-22.00,-8.43,-5.97,-3.20,0.57,263.00
2025-04-10T00:00:00Z,UA,7,1365,-18.00,-8.08,-5.70,-2.68,3.64,633.00
2025-04-10T00:00:00Z,UA,8,1124,-17.00,-7.74,-5.04,-2.10,5.90,434.00
2025-04-10T00:00:00Z,UA,9,979,-20.00,-7.31,-4.60,-1.38,7.71,356.00
2025-04-10T00:00:00Z,UA,10,895,-17.00,-7.18,-4.47,-1.14,11.67,519.00
2025-04-10T00:00:00Z,UA,11,871,-21.00,-7.03,-4.21,-0.00,14.23,808.00
2025-04-10T00:00:00Z,UA,12,829,-18.00,-6.94,-4.29,-0.92,8.82,346.00
2025-04-10T00:00:00Z,UA,13,870,-15.00,-7.05,-4.39,-0.22,14.08,470.00
2025-04-10T00:00:00Z,UA,14,900,-19.00,-6.96,-3.71,1.19,19.59,295.00
2025-04-10T00:00:00Z,UA,15,685,-18.00,-6.44,-3.52,0.74,17.85,940.00
2025-04-10T00:00:00Z,UA,16,960,-17.00,-7.19,-3.73,1.15,21.67,265.00
2025-04-10T00:00:00Z,UA,17,932,-17.00,-6.44,-3.11,2.78,21.92,345.00
2025-04-10T00:00:00Z,UA,18,934,-22.00,-6.68,-3.49,3.10,27.18,280.00
2025-04-10T00:00:00Z,UA,19,948,-25.00,-6.60,-2.56,6.28,30.93,279.00
2025-04-10T00:00:00Z,UA,20,558,-23.00,-6.43,-2.92,6.68,31.59,155.00
2025-04-10T00:00:00Z,UA,21,374,-20.00,-7.12,-4.08,3.34,25.42,125.00
2025-04-10T00:00:00Z,UA,22,238,-13.00,-6.75,-3.65,1.86,14.52,193.00
2025-04-10T00:00:00Z,UA,23,245,-18.00,-8.51,-5.10,0.08,17.38,141.00
2025-04-10T00:00:00Z,WN,5,1060,-13.00,-5.58,-3.88,-1.58,1.21,277.00
2025-04-10T00:00:00Z,WN,6,2013,-15.00,-5.52,-3.65,-1.31,2.12,302.00
2025-04-10T00:00:00Z,WN,7,1766,-15.00,-5.26,-3.36,-0.53,5.12,356.00
2025-04-10T00:00:00Z,WN,8,1791,-14.00,-5.04,-2.82,0.16,8.87,249.00
2025-04-10T00:00:00Z,WN,9,1530,-14.00,-4.85,-2.10,2.12,11.89,178.00
2025-04-10T00:00:00Z,WN,10,1699,-13.00,-4.41,-1.44,3.61,14.17,364.00
2025-04-10T00:00:00Z,WN,11,1602,-13.00,-4.40,-0.96,5.91,21.49,189.00
2025-04-10T00:00:00Z,WN,12,1595,-14.00,-4.40,-0.84,5.94,19.75,266.00
2025-04-10T00:00:00Z,WN,13,1712,-14.00,-3.74,-0.11,7.84,24.19,362.00
2025-04-10T00:00:00Z,WN,14,1548,-14.00,-3.83,0.28,10.34,28.53,240.00
2025-04-10T00:00:00Z,WN,15,1591,-15.00,-3.79,0.35,11.64,32.24,324.00
2025-04-10T00:00:00Z,WN,16,1599,-15.00,-3.38,0.97,12.93,32.17,354.00
2025-04-10T00:00:00Z,WN,17,1675,-14.00,-3.32,1.19,14.15,38.82,256.00
2025-04-10T00:00:00Z,WN,18,1836,-14.00,-3.83,0.53,13.06,36.65,289.00
2025-04-10T00:00:00Z,WN,19,1653,-15.00,-4.17,0.80,15.62,44.07,317.00
2025-04-10T00:00:00Z,WN,20,1381,-24.00,-5.05,-0.89,11.74,40.98,215.00
2025-04-10T00:00:00Z,WN,21,986,-17.00,-4.95,0.96,16.67,45.96,294.00
2025-04-10T00:00:00Z,WN,22,212,-14.00,-4.20,-0.73,9.03,26.59,77.00
2025-04-10T00:00:00Z,WN,23,43,-10.00,-5.00,-2.13,6.00,17.00,72.00
2025-04-17T00:00:00Z,AA,0,57,-11.00,-6.38,-3.00,1.06,23.00,60.00
2025-04-17T00:00:00Z,AA,1,6,-13.00,-9.00,-5.00,-4.00,2.00,2.00
2025-04-17T00:00:00Z,AA,5,737,-19.00,-8.03,-5.38,-1.71,20.91,1895.00
2025-04-17T00:00:00Z,AA,6,1330,-22.00,-7.10,-4.49,-0.69,39.47,1579.00
2025-04-17T00:00:00Z,AA,7,1552,-15.00,-6.41,-3.84,0.64,30.31,1554.00
2025-04-17T00:00:00Z,AA,8,1408,-15.00,-5.83,-3.26,2.51,42.72,2358.00
2025-04-17T00:00:00Z,AA,9,924,-14.00,-5.47,-2.46,7.83,41.53,543.00
